0,1,2
9.963466053836052,4.596765416435521,1
11.032954495511687,-0.16816717033932616,0
11.541558067580805,5.211160831287977,1
8.692890013151683,1.5432201574818243,0
8.10622690420622,4.286959772857386,0
8.309888627451462,4.80623965645751,1
11.930271360747538,4.648663270035379,1
9.672846812883497,-0.2028316494310327,0
8.348103155478285,5.134156227407426,1
8.67494727474075,4.4757305878444775,1
9.177483845032649,5.092831772212224,1
10.240289482051844,2.4554440066887393,1
8.689370946943733,1.4870962919177768,0
8.922295260246623,-0.6399322515976771,0
9.49123468580826,4.332247924903151,1
9.256941920819349,5.132848575617909,1
7.998152872102121,4.852505096437715,1
8.18378051935439,1.2956421365969786,0
8.73370949717613,2.491624312530174,0
9.322982560709526,5.098406487116652,1
10.063938389021391,0.9907805507446118,0
9.500489715346161,-0.2643031756144736,0
8.344687849166668,1.6382434918057587,0
9.501693446488375,1.9382462404757366,0
9.150723232169213,5.498322463299331,1
11.5639569971847,1.3389401982288387,0
